id,year,month,day,hour,minute,second,volt1,volt2,volt3,volt4,volt5,volt6,temp1,temp2,temp3,temp4,temp5,temp6,elapsed
17,2017,5,31,16,23,2,0.24,0.25,0.24,0.24,0.24,0.24,23.55,24.84,24.19,24.19,23.55,23.87,12.0
18,2017,5,31,16,23,2,0.23,0.25,0.24,0.24,0.23,0.23,23.23,24.84,23.55,23.55,23.23,23.23,12.0
19,2017,5,31,16,23,2,0.24,0.25,0.24,0.24,0.23,0.24,23.55,24.84,23.55,24.19,23.23,23.55,13.0
20,2017,5,31,16,23,2,0.24,0.25,0.24,0.24,0.23,0.24,23.55,24.84,24.19,24.19,23.23,23.55,14.0
21,2017,5,31,16,23,2,0.23,0.25,0.24,0.24,0.23,0.24,23.23,24.84,24.19,24.19,23.23,23.87,15.0
22,2017,5,31,16,23,2,0.24,0.25,0.24,0.24,0.23,0.24,23.55,24.84,23.87,24.19,22.9,23.87,15.0
23,2017,5,31,16,23,2,0.24,0.25,0.24,0.24,0.23,0.24,23.55,24.84,24.19,24.19,23.23,23.87,16.0
24,2017,5,31,16,23,2,0.23,0.25,0.24,0.24,0.24,0.23,23.23,24.84,23.87,24.19,23.55,23.23,17.0
25,2017,5,31,16,23,2,0.23,0.25,0.24,0.24,0.24,0.23,23.23,24.84,23.87,23.87,23.55,23.23,18.0
26,2017,5,31,16,23,2,0.24,0.25,0.24,0.24,0.23,0.24,23.55,24.84,24.19,24.19,23.23,23.55,18.0
27,2017,5,31,16,23,2,0.23,0.25,0.24,0.24,0.23,0.24,23.23,24.84,23.87,24.19,23.23,23.55,19.0
28,2017,5,31,16,23,2,0.23,0.25,0.24,0.25,0.24,0.24,23.23,24.84,24.19,24.52,23.55,23.55,20.0
29,2017,5,31,16,23,2,0.24,0.25,0.24,0.24,0.23,0.23,23.55,24.52,23.55,24.19,23.23,23.23,20.0
30,2017,5,31,16,23,2,0.24,0.25,0.24,0.24,0.23,0.24,23.55,24.84,23.87,23.87,23.23,23.55,21.0
31,2017,5,31,16,23,3,0.23,0.25,0.24,0.24,0.24,0.24,23.23,24.84,24.19,24.19,23.55,23.87,22.0
32,2017,5,31,16,23,3,0.24,0.25,0.24,0.25,0.23,0.24,23.55,24.84,24.19,24.52,23.23,23.87,23.0
33,2017,5,31,16,23,3,0.23,0.25,0.24,0.24,0.23,0.24,23.23,24.84,23.87,24.19,23.23,23.87,23.0
34,2017,5,31,16,23,3,0.23,0.25,0.24,0.25,0.24,0.24,23.23,24.84,23.87,24.52,23.55,23.87,24.0
35,2017,5,31,16,23,3,0.23,0.25,0.24,0.24,0.23,0.24,23.23,24.84,24.19,23.87,22.9,23.55,25.0
36,2017,5,31,16,23,3,0.24,0.25,0.24,0.24,0.23,0.23,23.55,24.84,24.19,24.19,23.23,23.23,26.0
37,2017,5,31,16,23,3,0.23,0.25,0.24,0.24,0.24,0.24,23.23,24.84,23.87,24.19,23.55,23.55,26.0
38,2017,5,31,16,23,3,0.23,0.25,0.24,0.24,0.23,0.23,23.23,24.84,23.55,23.87,23.23,23.23,27.0
39,2017,5,31,16,23,3,0.23,0.25,0.24,0.24,0.23,0.24,23.23,24.52,24.19,24.19,23.23,23.87,28.0
40,2017,5,31,16,23,3,0.23,0.25,0.24,0.24,0.24,0.24,23.23,24.84,24.19,24.19,23.55,23.55,28.0
41,2017,5,31,16,23,3,0.23,0.25,0.24,0.25,0.23,0.24,23.23,24.52,24.19,24.52,22.9,23.87,29.0
42,2017,5,31,16,23,3,0.24,0.25,0.24,0.25,0.23,0.23,23.55,24.84,23.87,24.52,23.23,23.23,30.0
43,2017,5,31,16,23,3,0.24,0.25,0.24,0.24,0.23,0.24,23.55,24.84,23.87,23.87,23.23,23.87,31.0
44,2017,5,31,16,23,4,0.23,0.25,0.24,0.24,0.23,0.23,23.23,24.84,24.19,23.87,23.23,23.23,31.0
45,2017,5,31,16,23,4,0.24,0.25,0.24,0.25,0.23,0.24,23.55,24.84,24.19,24.52,22.9,23.55,32.0
46,2017,5,31,16,23,4,0.23,0.25,0.24,0.24,0.23,0.23,23.23,24.52,23.87,23.87,23.23,23.23,33.0
47,2017,5,31,16,23,4,0.23,0.25,0.24,0.24,0.24,0.23,23.23,24.84,23.87,23.87,23.55,22.9,34.0
48,2017,5,31,16,23,4,0.24,0.25,0.24,0.24,0.23,0.24,23.55,24.84,24.19,24.19,23.23,23.87,34.0
49,2017,5,31,16,23,4,0.23,0.25,0.24,0.24,0.23,0.23,23.23,24.84,23.87,23.55,23.23,23.23,35.0
50,2017,5,31,16,23,4,0.23,0.25,0.24,0.24,0.24,0.23,23.23,24.84,23.55,23.87,23.55,22.9,36.0
51,2017,5,31,16,23,4,0.23,0.25,0.23,0.24,0.23,0.23,23.23,24.84,23.23,23.87,23.23,23.23,36.0
52,2017,5,31,16,23,4,0.23,0.25,0.24,0.24,0.23,0.23,23.23,24.52,23.55,23.55,23.23,23.23,37.0
53,2017,5,31,16,23,4,0.24,0.25,0.24,0.24,0.24,0.23,23.55,24.84,23.87,23.87,23.55,23.23,38.0
54,2017,5,31,16,23,4,0.23,0.25,0.24,0.24,0.24,0.23,23.23,24.84,23.87,24.19,23.55,23.23,39.0
55,2017,5,31,16,23,4,0.23,0.25,0.24,0.24,0.23,0.23,23.23,24.84,23.55,23.87,22.9,23.23,39.0
56,2017,5,31,16,23,4,0.23,0.25,0.24,0.24,0.23,0.24,23.23,24.84,23.87,24.19,23.23,23.87,40.0
57,2017,5,31,16,23,4,0.23,0.25,0.24,0.24,0.23,0.24,23.23,24.84,24.19,24.19,23.23,23.87,41.0
58,2017,5,31,16,23,5,0.24,0.25,0.24,0.25,0.23,0.24,23.55,24.84,24.19,24.52,23.23,23.87,42.0
59,2017,5,31,16,23,5,0.24,0.25,0.24,0.24,0.24,0.24,23.55,24.84,23.87,24.19,23.55,23.87,42.0
60,2017,5,31,16,23,5,0.23,0.25,0.23,0.24,0.24,0.23,23.23,24.84,23.23,23.87,23.55,22.9,43.0
61,2017,5,31,16,23,5,0.23,0.25,0.24,0.24,0.23,0.24,23.23,24.84,23.55,23.55,23.23,23.55,44.0
62,2017,5,31,16,23,5,0.24,0.25,0.24,0.24,0.24,0.24,23.55,24.84,23.87,23.87,23.55,23.87,45.0
63,2017,5,31,16,23,5,0.23,0.25,0.23,0.24,0.23,0.23,23.23,24.84,23.23,24.19,23.23,23.23,45.0
64,2017,5,31,16,23,5,0.23,0.25,0.24,0.25,0.23,0.24,23.23,24.84,23.87,24.52,23.23,23.55,46.0
65,2017,5,31,16,23,5,0.23,0.25,0.24,0.25,0.23,0.24,23.23,24.84,23.87,24.52,23.23,23.87,47.0
66,2017,5,31,16,23,5,0.24,0.25,0.24,0.24,0.23,0.24,23.55,24.84,23.55,23.87,23.23,23.55,47.0
67,2017,5,31,16,23,5,0.24,0.25,0.24,0.25,0.23,0.24,23.55,24.52,24.19,24.52,23.23,23.55,48.0
68,2017,5,31,16,23,5,0.23,0.25,0.24,0.25,0.23,0.24,23.23,24.84,24.19,24.52,23.23,23.87,49.0
69,2017,5,31,16,23,5,0.23,0.25,0.23,0.23,0.23,0.23,23.23,24.52,22.9,23.23,23.23,22.9,50.0
70,2017,5,31,16,23,5,0.23,0.25,0.24,0.25,0.23,0.23,22.9,24.52,24.19,24.52,22.9,23.23,50.0
71,2017,5,31,16,23,5,0.23,0.25,0.24,0.24,0.23,0.24,22.58,24.52,24.19,23.87,22.9,23.55,51.0
72,2017,5,31,16,23,6,0.24,0.25,0.24,0.25,0.24,0.24,23.55,24.52,23.87,24.52,23.55,23.55,52.0
73,2017,5,31,16,23,6,0.23,0.25,0.24,0.25,0.23,0.23,23.23,24.84,23.87,24.52,23.23,23.23,53.0
74,2017,5,31,16,23,6,0.23,0.25,0.24,0.25,0.24,0.24,23.23,24.84,23.87,24.52,23.55,23.55,53.0
75,2017,5,31,16,23,6,0.23,0.25,0.24,0.24,0.23,0.24,22.9,24.52,24.19,24.19,22.58,23.55,54.0
76,2017,5,31,16,23,6,0.24,0.25,0.24,0.24,0.23,0.24,23.55,24.84,24.19,23.87,23.23,23.87,55.0
77,2017,5,31,16,23,6,0.23,0.25,0.24,0.25,0.23,0.24,23.23,24.84,24.19,24.52,23.23,23.55,55.0
78,2017,5,31,16,23,6,0.24,0.25,0.24,0.25,0.23,0.24,23.55,24.84,23.87,24.52,22.9,23.55,56.0
79,2017,5,31,16,23,6,0.24,0.25,0.24,0.24,0.23,0.24,23.55,24.84,23.87,23.87,23.23,23.55,57.0
80,2017,5,31,16,23,6,0.23,0.25,0.24,0.24,0.23,0.24,23.23,24.52,24.19,24.19,22.58,23.55,58.0
81,2017,5,31,16,23,6,0.24,0.25,0.24,0.25,0.23,0.24,23.55,24.84,24.19,24.52,23.23,23.87,58.0
82,2017,5,31,16,23,6,0.23,0.25,0.24,0.24,0.23,0.24,23.23,24.52,24.19,24.19,23.23,23.55,59.0
83,2017,5,31,16,23,6,0.23,0.25,0.24,0.25,0.24,0.24,23.23,24.84,24.19,24.52,23.55,23.55,60.0
84,2017,5,31,16,23,6,0.24,0.25,0.24,0.24,0.24,0.24,23.55,24.84,24.19,24.19,23.55,23.55,61.0
85,2017,5,31,16,23,7,0.24,0.25,0.24,0.25,0.24,0.24,23.55,24.84,23.87,24.52,23.55,23.55,61.0
86,2017,5,31,16,23,7,0.24,0.25,0.24,0.24,0.23,0.24,23.55,24.84,24.19,24.19,23.23,23.55,62.0
87,2017,5,31,16,23,7,0.23,0.25,0.24,0.24,0.24,0.23,23.23,24.84,23.87,24.19,23.55,23.23,63.0
88,2017,5,31,16,23,7,0.24,0.25,0.24,0.24,0.23,0.24,23.55,24.84,23.55,24.19,23.23,23.87,63.0
89,2017,5,31,16,23,7,0.24,0.25,0.24,0.24,0.24,0.24,23.55,24.84,24.19,24.19,23.55,23.55,64.0
90,2017,5,31,16,23,7,0.23,0.25,0.24,0.25,0.23,0.24,23.23,24.84,24.19,24.52,23.23,23.55,65.0
91,2017,5,31,16,23,7,0.24,0.25,0.24,0.24,0.23,0.24,23.55,24.84,23.55,24.19,23.23,23.55,66.0
92,2017,5,31,16,23,7,0.24,0.25,0.24,0.25,0.23,0.24,23.55,24.52,24.19,24.52,23.23,23.87,66.0
93,2017,5,31,16,23,7,0.24,0.25,0.24,0.24,0.23,0.24,23.55,24.84,24.19,24.19,23.23,23.55,67.0
94,2017,5,31,16,23,7,0.24,0.25,0.24,0.25,0.23,0.24,23.55,24.52,24.19,24.52,23.23,23.55,68.0
95,2017,5,31,16,23,7,0.24,0.25,0.24,0.24,0.23,0.24,23.55,24.52,24.19,23.87,23.23,23.87,69.0
96,2017,5,31,16,23,7,0.24,0.25,0.24,0.24,0.23,0.24,23.55,24.84,23.55,24.19,23.23,23.55,69.0
97,2017,5,31,16,23,7,0.24,0.25,0.24,0.24,0.23,0.23,23.55,24.84,23.87,23.87,23.23,22.9,70.0
98,2017,5,31,16,23,7,0.24,0.25,0.24,0.24,0.24,0.24,23.55,24.84,24.19,24.19,23.55,23.55,71.0
99,2017,5,31,16,23,8,0.24,0.25,0.24,0.24,0.23,0.23,23.55,24.84,23.55,23.87,23.23,23.23,71.0
100,2017,5,31,16,23,8,0.24,0.25,0.24,0.25,0.23,0.24,23.55,24.84,24.19,24.52,22.9,23.87,72.0
101,2017,5,31,16,23,8,0.24,0.25,0.24,0.24,0.23,0.23,23.87,24.84,23.87,23.87,22.9,23.23,73.0
102,2017,5,31,16,23,8,0.24,0.25,0.24,0.24,0.23,0.23,23.87,24.84,24.19,23.55,23.23,22.58,74.0
103,2017,5,31,16,23,8,0.24,0.25,0.24,0.25,0.24,0.24,23.55,24.84,24.19,24.52,23.55,23.87,74.0
104,2017,5,31,16,23,8,0.24,0.25,0.24,0.24,0.23,0.24,23.87,24.84,23.87,23.87,23.23,23.55,75.0
105,2017,5,31,16,23,8,0.24,0.25,0.24,0.24,0.23,0.24,23.87,24.84,23.87,24.19,23.23,23.55,76.0
106,2017,5,31,16,23,8,0.24,0.25,0.24,0.24,0.24,0.24,23.55,24.84,24.19,24.19,23.55,23.87,77.0
107,2017,5,31,16,23,8,0.24,0.25,0.24,0.24,0.24,0.24,23.87,24.84,24.19,24.19,23.55,23.87,77.0
108,2017,5,31,16,23,8,0.24,0.25,0.24,0.25,0.23,0.24,23.87,24.84,24.19,24.52,23.23,23.55,78.0
109,2017,5,31,16,23,8,0.24,0.25,0.24,0.24,0.23,0.24,23.87,24.84,23.55,24.19,23.23,23.55,79.0
110,2017,5,31,16,23,8,0.24,0.25,0.24,0.24,0.24,0.23,23.87,24.84,23.55,23.87,23.55,22.9,79.0
111,2017,5,31,16,23,8,0.24,0.25,0.24,0.24,0.23,0.24,23.87,24.84,23.87,24.19,22.9,23.55,80.0
112,2017,5,31,16,23,8,0.24,0.25,0.24,0.25,0.24,0.24,23.87,24.52,23.55,24.52,23.55,23.55,81.0
113,2017,5,31,16,23,9,0.23,0.25,0.24,0.24,0.23,0.24,23.23,24.84,23.55,23.87,23.23,23.55,82.0
114,2017,5,31,16,23,9,0.24,0.25,0.24,0.25,0.23,0.24,23.87,24.84,23.87,24.52,23.23,23.87,82.0
115,2017,5,31,16,23,9,0.24,0.24,0.24,0.24,0.23,0.24,23.55,24.19,24.19,24.19,23.23,23.55,83.0
116,2017,5,31,16,23,9,0.24,0.25,0.24,0.24,0.23,0.24,23.87,24.84,23.87,23.87,23.23,23.55,84.0
117,2017,5,31,16,23,9,0.24,0.25,0.24,0.24,0.23,0.23,23.87,24.84,24.19,23.55,23.23,23.23,85.0
118,2017,5,31,16,23,9,0.24,0.25,0.24,0.24,0.23,0.24,23.87,24.84,23.55,23.87,23.23,23.87,85.0
119,2017,5,31,16,23,9,0.24,0.25,0.23,0.23,0.23,0.23,23.87,24.84,23.23,22.9,23.23,22.9,86.0
120,2017,5,31,16,23,9,0.24,0.25,0.24,0.24,0.23,0.24,23.55,24.84,24.19,23.87,23.23,23.87,87.0
121,2017,5,31,16,23,9,0.24,0.25,0.24,0.24,0.23,0.24,23.87,24.84,23.87,24.19,23.23,23.87,87.0
122,2017,5,31,16,23,9,0.24,0.25,0.24,0.24,0.23,0.24,23.87,24.84,23.87,23.87,23.23,23.87,88.0
123,2017,5,31,16,23,9,0.24,0.25,0.24,0.25,0.23,0.24,23.87,24.84,23.87,24.52,23.23,23.55,89.0
124,2017,5,31,16,23,9,0.24,0.25,0.24,0.25,0.23,0.24,24.19,24.84,24.19,24.52,22.9,23.55,90.0
125,2017,5,31,16,23,9,0.24,0.25,0.24,0.25,0.23,0.24,24.19,24.84,24.19,24.52,23.23,23.87,90.0
126,2017,5,31,16,23,9,0.24,0.25,0.24,0.25,0.23,0.24,23.87,24.84,23.87,24.52,23.23,23.55,91.0
127,2017,5,31,16,23,10,0.24,0.25,0.24,0.24,0.23,0.23,24.19,24.84,23.55,24.19,23.23,23.23,92.0
128,2017,5,31,16,23,10,0.24,0.25,0.23,0.23,0.23,0.23,24.19,24.52,23.23,23.23,23.23,22.9,93.0
129,2017,5,31,16,23,10,0.24,0.25,0.23,0.23,0.23,0.24,24.19,24.52,23.23,23.23,23.23,23.55,93.0
130,2017,5,31,16,23,10,0.24,0.25,0.24,0.25,0.24,0.24,23.87,24.84,24.19,24.52,23.55,23.87,94.0
131,2017,5,31,16,23,10,0.24,0.25,0.24,0.25,0.23,0.24,24.19,24.84,24.19,24.52,23.23,23.87,95.0
132,2017,5,31,16,23,10,0.24,0.25,0.24,0.24,0.24,0.24,24.19,24.84,23.55,24.19,23.55,23.55,95.0
133,2017,5,31,16,23,10,0.24,0.25,0.24,0.24,0.24,0.23,23.87,24.84,24.19,23.87,23.55,23.23,96.0
134,2017,5,31,16,23,10,0.24,0.25,0.24,0.25,0.23,0.24,24.19,24.84,24.19,24.52,22.9,23.55,97.0
135,2017,5,31,16,23,10,0.24,0.25,0.24,0.24,0.24,0.24,24.19,24.84,23.87,24.19,23.55,23.87,98.0
136,2017,5,31,16,23,10,0.24,0.25,0.24,0.24,0.24,0.23,24.19,24.84,24.19,24.19,23.55,23.23,98.0
137,2017,5,31,16,23,10,0.24,0.25,0.24,0.25,0.23,0.24,24.19,24.84,24.19,24.52,23.23,23.55,99.0
138,2017,5,31,16,23,10,0.24,0.25,0.24,0.23,0.23,0.24,24.19,24.52,23.55,23.23,23.23,23.87,100.0
139,2017,5,31,16,23,10,0.24,0.25,0.24,0.24,0.23,0.24,24.19,24.84,23.87,24.19,23.23,23.55,101.0
140,2017,5,31,16,23,11,0.24,0.25,0.24,0.25,0.23,0.23,24.19,24.84,24.19,24.52,22.9,23.23,101.0
141,2017,5,31,16,23,11,0.24,0.25,0.24,0.25,0.24,0.24,24.19,24.52,24.19,24.52,23.55,23.87,102.0
142,2017,5,31,16,23,11,0.24,0.25,0.24,0.25,0.23,0.24,24.19,24.84,24.19,24.52,23.23,23.87,103.0
143,2017,5,31,16,23,11,0.24,0.25,0.24,0.25,0.24,0.24,24.19,24.84,23.87,24.52,23.55,23.55,104.0
144,2017,5,31,16,23,11,0.24,0.25,0.24,0.24,0.24,0.24,24.19,24.84,24.19,24.19,23.55,23.55,104.0
145,2017,5,31,16,23,11,0.24,0.25,0.24,0.25,0.23,0.23,24.19,24.84,23.87,24.52,23.23,23.23,105.0
146,2017,5,31,16,23,11,0.24,0.25,0.23,0.23,0.24,0.23,24.19,24.84,23.23,23.23,23.55,23.23,106.0
147,2017,5,31,16,23,11,0.25,0.25,0.23,0.23,0.23,0.23,24.52,24.52,23.23,22.9,23.23,23.23,106.0
148,2017,5,31,16,23,11,0.24,0.25,0.24,0.24,0.23,0.24,24.19,24.84,23.87,24.19,23.23,23.55,107.0
149,2017,5,31,16,23,11,0.24,0.25,0.24,0.25,0.23,0.24,24.19,24.52,23.87,24.52,23.23,23.87,108.0
150,2017,5,31,16,23,11,0.24,0.25,0.24,0.24,0.23,0.24,24.19,24.84,23.55,24.19,23.23,23.87,109.0
151,2017,5,31,16,23,11,0.25,0.25,0.24,0.24,0.23,0.24,24.52,24.84,23.55,23.55,23.23,23.87,109.0
152,2017,5,31,16,23,11,0.24,0.25,0.24,0.25,0.23,0.24,24.19,24.84,24.19,24.52,23.23,23.55,110.0
153,2017,5,31,16,23,11,0.25,0.25,0.24,0.25,0.24,0.23,24.52,24.84,23.87,24.52,23.55,23.23,111.0
154,2017,5,31,16,23,12,0.24,0.25,0.24,0.25,0.23,0.24,24.19,24.84,23.87,24.52,23.23,23.55,112.0
155,2017,5,31,16,23,12,0.24,0.25,0.24,0.24,0.24,0.23,24.19,24.84,23.55,23.87,23.55,22.58,112.0
156,2017,5,31,16,23,12,0.24,0.25,0.24,0.25,0.24,0.24,24.19,24.84,23.87,24.52,23.55,23.55,113.0
157,2017,5,31,16,23,12,0.25,0.25,0.24,0.24,0.23,0.24,24.52,24.84,24.19,23.87,23.23,23.87,114.0
158,2017,5,31,16,23,12,0.25,0.25,0.24,0.24,0.23,0.24,24.52,24.84,23.87,24.19,23.23,23.55,115.0
159,2017,5,31,16,23,12,0.24,0.24,0.24,0.24,0.23,0.23,23.87,24.19,24.19,24.19,22.9,22.9,115.0
160,2017,5,31,16,23,12,0.25,0.25,0.24,0.24,0.24,0.24,24.52,24.52,23.87,24.19,23.55,23.87,116.0
161,2017,5,31,16,23,12,0.25,0.25,0.24,0.24,0.23,0.24,24.52,24.84,23.87,24.19,23.23,23.55,117.0
162,2017,5,31,16,23,12,0.25,0.25,0.24,0.24,0.23,0.24,24.52,24.84,23.87,24.19,22.9,23.87,118.0
163,2017,5,31,16,23,12,0.25,0.25,0.24,0.24,0.23,0.24,24.52,24.84,23.55,24.19,23.23,23.55,118.0
164,2017,5,31,16,23,12,0.25,0.25,0.24,0.24,0.24,0.24,24.52,24.84,23.87,23.87,23.55,23.55,119.0
165,2017,5,31,16,23,12,0.24,0.25,0.24,0.24,0.23,0.23,24.19,24.84,23.87,24.19,23.23,22.9,120.0
166,2017,5,31,16,23,12,0.24,0.25,0.24,0.25,0.24,0.23,24.19,24.84,23.87,24.52,23.55,22.9,121.0
167,2017,5,31,16,23,13,0.25,0.25,0.24,0.24,0.23,0.24,24.52,24.84,24.19,24.19,23.23,23.87,121.0
168,2017,5,31,16,23,13,0.25,0.25,0.24,0.24,0.23,0.24,24.52,24.84,24.19,24.19,23.23,23.87,122.0
169,2017,5,31,16,23,13,0.25,0.25,0.24,0.25,0.24,0.24,24.52,24.84,23.87,24.52,23.55,23.87,123.0
170,2017,5,31,16,23,13,0.25,0.25,0.24,0.24,0.23,0.24,24.84,24.84,24.19,23.87,23.23,23.55,123.0
171,2017,5,31,16,23,13,0.25,0.25,0.24,0.24,0.23,0.23,24.52,24.84,23.87,24.19,23.23,23.23,124.0
172,2017,5,31,16,23,13,0.25,0.25,0.24,0.24,0.23,0.24,24.52,24.84,24.19,23.87,23.23,23.87,125.0
173,2017,5,31,16,23,13,0.25,0.25,0.24,0.24,0.23,0.24,24.52,24.84,23.87,24.19,23.23,23.87,126.0
174,2017,5,31,16,23,13,0.25,0.25,0.24,0.25,0.23,0.23,24.52,24.84,23.87,24.52,23.23,23.23,126.0
175,2017,5,31,16,23,13,0.24,0.25,0.24,0.24,0.23,0.24,24.19,24.52,23.87,24.19,22.9,23.55,127.0
176,2017,5,31,16,23,13,0.25,0.25,0.24,0.24,0.24,0.23,24.52,24.84,23.55,24.19,23.55,23.23,128.0
177,2017,5,31,16,23,13,0.25,0.25,0.23,0.24,0.23,0.23,24.52,24.84,23.23,23.87,23.23,22.9,129.0
178,2017,5,31,16,23,13,0.25,0.25,0.24,0.25,0.24,0.24,24.52,24.84,24.19,24.52,23.55,23.87,129.0
179,2017,5,31,16,23,13,0.25,0.25,0.24,0.24,0.24,0.24,24.84,24.84,23.87,24.19,23.55,23.55,130.0
180,2017,5,31,16,23,13,0.24,0.25,0.24,0.24,0.23,0.24,23.87,24.84,24.19,24.19,23.23,23.55,131.0
181,2017,5,31,16,23,14,0.25,0.25,0.24,0.25,0.23,0.24,24.84,24.52,24.19,24.52,23.23,23.87,132.0
182,2017,5,31,16,23,14,0.25,0.25,0.24,0.25,0.23,0.24,24.52,24.52,23.87,24.52,23.23,23.87,132.0
183,2017,5,31,16,23,14,0.25,0.25,0.24,0.24,0.23,0.24,24.84,24.84,24.19,23.87,23.23,23.87,133.0
184,2017,5,31,16,23,14,0.25,0.25,0.24,0.25,0.23,0.24,24.84,24.84,23.87,24.52,23.23,23.55,134.0
185,2017,5,31,16,23,14,0.25,0.25,0.24,0.24,0.23,0.24,24.84,24.84,24.19,24.19,23.23,23.87,135.0
186,2017,5,31,16,23,14,0.25,0.25,0.24,0.24,0.24,0.24,24.84,24.84,23.55,24.19,23.55,23.55,135.0
187,2017,5,31,16,23,14,0.25,0.25,0.24,0.25,0.24,0.23,24.52,24.84,23.87,24.52,23.55,23.23,136.0
188,2017,5,31,16,23,14,0.25,0.25,0.24,0.23,0.24,0.23,24.84,24.84,23.87,23.23,23.55,22.58,137.0
189,2017,5,31,16,23,14,0.25,0.25,0.24,0.24,0.23,0.23,24.84,24.84,23.87,24.19,23.23,23.23,137.0
190,2017,5,31,16,23,14,0.25,0.25,0.23,0.24,0.23,0.23,24.84,24.84,23.23,23.55,23.23,22.9,138.0
191,2017,5,31,16,23,14,0.25,0.25,0.24,0.23,0.23,0.23,24.84,24.84,23.55,23.23,23.23,23.23,139.0
192,2017,5,31,16,23,14,0.25,0.25,0.24,0.25,0.24,0.23,25.16,24.84,23.87,24.52,23.55,23.23,140.0
193,2017,5,31,16,23,14,0.25,0.25,0.24,0.24,0.23,0.24,25.16,24.84,24.19,24.19,23.23,23.87,140.0
194,2017,5,31,16,23,14,0.25,0.25,0.24,0.25,0.23,0.24,24.52,24.52,24.19,24.52,22.9,23.87,141.0
195,2017,5,31,16,23,15,0.25,0.25,0.24,0.25,0.23,0.24,24.84,24.84,23.87,24.52,23.23,23.87,142.0
196,2017,5,31,16,23,15,0.25,0.25,0.24,0.25,0.24,0.24,25.16,24.84,24.19,24.52,23.55,23.87,143.0
197,2017,5,31,16,23,15,0.25,0.25,0.24,0.25,0.23,0.24,24.84,24.84,23.87,24.52,23.23,23.55,143.0
198,2017,5,31,16,23,15,0.25,0.25,0.24,0.24,0.23,0.24,24.84,24.84,23.55,23.55,23.23,23.55,144.0
199,2017,5,31,16,23,15,0.25,0.25,0.24,0.24,0.24,0.24,24.84,24.84,23.87,24.19,23.55,23.55,145.0
200,2017,5,31,16,23,15,0.25,0.25,0.24,0.24,0.24,0.24,25.16,24.84,23.87,24.19,23.55,23.55,146.0
201,2017,5,31,16,23,15,0.25,0.25,0.24,0.24,0.24,0.23,24.84,24.84,23.87,23.87,23.55,23.23,146.0
202,2017,5,31,16,23,15,0.25,0.25,0.24,0.24,0.23,0.24,25.16,24.84,23.87,23.87,23.23,23.55,147.0
203,2017,5,31,16,23,15,0.25,0.25,0.24,0.24,0.23,0.24,25.16,24.84,23.55,23.87,23.23,23.55,148.0
204,2017,5,31,16,23,15,0.25,0.25,0.24,0.25,0.23,0.24,25.16,24.84,24.19,24.52,23.23,23.55,149.0
205,2017,5,31,16,23,15,0.25,0.25,0.24,0.25,0.23,0.24,25.16,24.84,23.87,24.52,23.23,23.55,149.0
